3073|3073-20220908032500|20220908|0325|0100|||||||||||||||||||||
3073|3073-20220908042500|20220908|0425|0035|||||||||||||||||||||
3073|3073-20220908050000|20220908|0500|0300|||||||||||||||||||||
3073|3073-20220908080000|20220908|0800|0200|||||||||||||||||||||
3073|3073-20220908100000|20220908|1000|0045|||||||||||||||||||||
3073|3073-20220908104500|20220908|1045|0215|||||||||||||||||||||
3073|3073-20220908130000|20220908|1300|0040|||||||||||||||||||||
3073|3073-20220908134000|20220908|1340|0025|||||||||||||||||||||
3073|3073-20220908140500|20220908|1405|0055|||||||||||||||||||||
3073|3073-20220908150000|20220908|1500|0100|||||||||||||||||||||
3073|3073-20220908160000|20220908|1600|0130|||||||||||||||||||||
3073|3073-20220908173000|20220908|1730|0040|||||||||||||||||||||
3073|3073-20220908181000|20220908|1810|0050|||||||||||||||||||||
3073|3073-20220908190000|20220908|1900|0200|||||||||||||||||||||
3073|3073-20220908210000|20220908|2100|0100|||||||||||||||||||||
3073|3073-20220908220000|20220908|2200|0035|||||||||||||||||||||
3073|3073-20220908223500|20220908|2235|0040|||||||||||||||||||||
3073|3073-20220908231500|20220908|2315|0145|||||||||||||||||||||
3073|3073-20220909010000|20220909|0100|0035|||||||||||||||||||||
3073|3073-20220909013500|20220909|0135|0150|||||||||||||||||||||
3073|3073-20220909032500|20220909|0325|0100|||||||||||||||||||||
3073|3073-20220909042500|20220909|0425|0035|||||||||||||||||||||
3073|3073-20220909050000|20220909|0500|0300|||||||||||||||||||||
3073|3073-20220909080000|20220909|0800|0200|||||||||||||||||||||
3073|3073-20220909100000|20220909|1000|0045|||||||||||||||||||||
3073|3073-20220909104500|20220909|1045|0215|||||||||||||||||||||
3073|3073-20220909130000|20220909|1300|0045|||||||||||||||||||||
3073|3073-20220909134500|20220909|1345|0025|||||||||||||||||||||
3073|3073-20220909141000|20220909|1410|0050|||||||||||||||||||||
3073|3073-20220909150000|20220909|1500|0100|||||||||||||||||||||
3073|3073-20220909160000|20220909|1600|0130|||||||||||||||||||||
3073|3073-20220909173000|20220909|1730|0040|||||||||||||||||||||
3073|3073-20220909181000|20220909|1810|0050|||||||||||||||||||||
3073|3073-20220909190000|20220909|1900|0100|||||||||||||||||||||
3073|3073-20220909200000|20220909|2000|0200|||||||||||||||||||||
3073|3073-20220909220000|20220909|2200|0035|||||||||||||||||||||
3073|3073-20220909223500|20220909|2235|0040|||||||||||||||||||||
3073|3073-20220909231500|20220909|2315|0145|||||||||||||||||||||
3073|3073-20220910010000|20220910|0100|0035|||||||||||||||||||||
3073|3073-20220910013500|20220910|0135|0150|||||||||||||||||||||
3073|3073-20220910032500|20220910|0325|0100|||||||||||||||||||||
3073|3073-20220910042500|20220910|0425|0035|||||||||||||||||||||
3073|3073-20220910050000|20220910|0500|0015|||||||||||||||||||||
3073|3073-20220910051500|20220910|0515|0110|||||||||||||||||||||
3073|3073-20220910062500|20220910|0625|0135|||||||||||||||||||||
3073|3073-20220910080000|20220910|0800|0200|||||||||||||||||||||
3073|3073-20220910100000|20220910|1000|0045|||||||||||||||||||||
3073|3073-20220910104500|20220910|1045|0100|||||||||||||||||||||
3073|3073-20220910114500|20220910|1145|0115|||||||||||||||||||||
3073|3073-20220910130000|20220910|1300|0040|||||||||||||||||||||
3073|3073-20220910134000|20220910|1340|0115|||||||||||||||||||||
3073|3073-20220910145500|20220910|1455|0235|||||||||||||||||||||
3073|3073-20220910173000|20220910|1730|0040|||||||||||||||||||||
3073|3073-20220910181000|20220910|1810|0050|||||||||||||||||||||
3073|3073-20220910190000|20220910|1900|0200|||||||||||||||||||||
3073|3073-20220910210000|20220910|2100|0100|||||||||||||||||||||
3073|3073-20220910220000|20220910|2200|0035|||||||||||||||||||||
3073|3073-20220910223500|20220910|2235|0115|||||||||||||||||||||
3073|3073-20220910235000|20220910|2350|0110|||||||||||||||||||||
3073|3073-20220911010000|20220911|0100|0035|||||||||||||||||||||
3073|3073-20220911013500|20220911|0135|0135|||||||||||||||||||||
3073|3073-20220911031000|20220911|0310|0150|||||||||||||||||||||
3073|3073-20220911050000|20220911|0500|0025|||||||||||||||||||||
3073|3073-20220911052500|20220911|0525|0055|||||||||||||||||||||
3073|3073-20220911062000|20220911|0620|0140|||||||||||||||||||||
3073|3073-20220911080000|20220911|0800|0200|||||||||||||||||||||
3073|3073-20220911100000|20220911|1000|0045|||||||||||||||||||||
3073|3073-20220911104500|20220911|1045|0215|||||||||||||||||||||
3073|3073-20220911130000|20220911|1300|0040|||||||||||||||||||||
3073|3073-20220911134000|20220911|1340|0050|||||||||||||||||||||
3073|3073-20220911143000|20220911|1430|0210|||||||||||||||||||||
3073|3073-20220911164000|20220911|1640|0050|||||||||||||||||||||
3073|3073-20220911173000|20220911|1730|0030|||||||||||||||||||||
3073|3073-20220911180000|20220911|1800|0015|||||||||||||||||||||
3073|3073-20220911181500|20220911|1815|0045|||||||||||||||||||||
3073|3073-20220911190000|20220911|1900|0300|||||||||||||||||||||
3073|3073-20220911220000|20220911|2200|0035|||||||||||||||||||||
3073|3073-20220911223500|20220911|2235|0125|||||||||||||||||||||
3073|3073-20220912000000|20220912|0000|0100|||||||||||||||||||||
3073|3073-20220912010000|20220912|0100|0035|||||||||||||||||||||
3073|3073-20220912013500|20220912|0135|0135|||||||||||||||||||||
3073|3073-20220912031000|20220912|0310|0150|||||||||||||||||||||
3073|3073-20220912050000|20220912|0500|0300|||||||||||||||||||||
3073|3073-20220912080000|20220912|0800|0200|||||||||||||||||||||
3073|3073-20220912100000|20220912|1000|0045|||||||||||||||||||||
3073|3073-20220912104500|20220912|1045|0215|||||||||||||||||||||
3073|3073-20220912130000|20220912|1300|0040|||||||||||||||||||||
3073|3073-20220912134000|20220912|1340|0025|||||||||||||||||||||
3073|3073-20220912140500|20220912|1405|0055|||||||||||||||||||||
3073|3073-20220912150000|20220912|1500|0100|||||||||||||||||||||
3073|3073-20220912160000|20220912|1600|0130|||||||||||||||||||||
3073|3073-20220912173000|20220912|1730|0040|||||||||||||||||||||
3073|3073-20220912181000|20220912|1810|0050|||||||||||||||||||||
3073|3073-20220912190000|20220912|1900|0130|||||||||||||||||||||
3073|3073-20220912203000|20220912|2030|0130|||||||||||||||||||||
3073|3073-20220912220000|20220912|2200|0035|||||||||||||||||||||
3073|3073-20220912223500|20220912|2235|0040|||||||||||||||||||||
3073|3073-20220912231500|20220912|2315|0145|||||||||||||||||||||
3073|3073-20220913010000|20220913|0100|0035|||||||||||||||||||||
3073|3073-20220913013500|20220913|0135|0150|||||||||||||||||||||
3073|3073-20220913032500|20220913|0325|0100|||||||||||||||||||||
3073|3073-20220913042500|20220913|0425|0035|||||||||||||||||||||
3074|3074-20220905140000|20220905|1400|0800|||||||||||||||||||||
3074|3074-20220905220000|20220905|2200|0800|||||||||||||||||||||
3074|3074-20220906060000|20220906|0600|0800|||||||||||||||||||||
3074|3074-20220906140000|20220906|1400|0800|||||||||||||||||||||
3074|3074-20220906220000|20220906|2200|0800|||||||||||||||||||||
3074|3074-20220907060000|20220907|0600|0800|||||||||||||||||||||
3074|3074-20220907140000|20220907|1400|0800|||||||||||||||||||||
3074|3074-20220907220000|20220907|2200|0800|||||||||||||||||||||
3074|3074-20220908060000|20220908|0600|0800|||||||||||||||||||||
3074|3074-20220908140000|20220908|1400|0800|||||||||||||||||||||
3074|3074-20220908220000|20220908|2200|0800|||||||||||||||||||||
3074|3074-20220909060000|20220909|0600|0800|||||||||||||||||||||
3074|3074-20220909140000|20220909|1400|0800|||||||||||||||||||||
3074|3074-20220909220000|20220909|2200|0800|||||||||||||||||||||
3074|3074-20220910060000|20220910|0600|0800|||||||||||||||||||||
3074|3074-20220910140000|20220910|1400|0800|||||||||||||||||||||
3074|3074-20220910220000|20220910|2200|0800|||||||||||||||||||||
3074|3074-20220911060000|20220911|0600|0800|||||||||||||||||||||
3074|3074-20220911140000|20220911|1400|0800|||||||||||||||||||||
3074|3074-20220911220000|20220911|2200|0800|||||||||||||||||||||
3074|3074-20220912060000|20220912|0600|0800|||||||||||||||||||||
3074|3074-20220912140000|20220912|1400|0800|||||||||||||||||||||
3074|3074-20220912220000|20220912|2200|0800|||||||||||||||||||||
3074|3074-20220913060000|20220913|0600|0800|||||||||||||||||||||
3074|3074-20220913140000|20220913|1400|0800|||||||||||||||||||||
3074|3074-20220913220000|20220913|2200|0800|||||||||||||||||||||
3074|3074-20220914060000|20220914|0600|0800|||||||||||||||||||||
3074|3074-20220914140000|20220914|1400|0800|||||||||||||||||||||
3074|3074-20220914220000|20220914|2200|0800|||||||||||||||||||||
3074|3074-20220915060000|20220915|0600|0800|||||||||||||||||||||
3074|3074-20220915140000|20220915|1400|0800|||||||||||||||||||||
3074|3074-20220915220000|20220915|2200|0800|||||||||||||||||||||
3074|3074-20220916060000|20220916|0600|0800|||||||||||||||||||||
3074|3074-20220916140000|20220916|1400|0800|||||||||||||||||||||
3074|3074-20220916220000|20220916|2200|0800|||||||||||||||||||||
3074|3074-20220917060000|20220917|0600|0800|||||||||||||||||||||
3074|3074-20220917140000|20220917|1400|0800|||||||||||||||||||||
3074|3074-20220917220000|20220917|2200|0800|||||||||||||||||||||
3074|3074-20220918060000|20220918|0600|0800|||||||||||||||||||||
3074|3074-20220918140000|20220918|1400|0800|||||||||||||||||||||
3074|3074-20220918220000|20220918|2200|0800|||||||||||||||||||||
3074|3074-20220919060000|20220919|0600|0800|||||||||||||||||||||
3074|3074-20220919140000|20220919|1400|0800|||||||||||||||||||||
3074|3074-20220919220000|20220919|2200|0800|||||||||||||||||||||
3074|3074-20220920060000|20220920|0600|0800|||||||||||||||||||||
3074|3074-20220920140000|20220920|1400|0800|||||||||||||||||||||
3074|3074-20220920220000|20220920|2200|0800|||||||||||||||||||||
3074|3074-20220921060000|20220921|0600|0800|||||||||||||||||||||
3074|3074-20220921140000|20220921|1400|0800|||||||||||||||||||||
3074|3074-20220921220000|20220921|2200|0800|||||||||||||||||||||
3074|3074-20220922060000|20220922|0600|0800|||||||||||||||||||||
3074|3074-20220922140000|20220922|1400|0800|||||||||||||||||||||
3074|3074-20220922220000|20220922|2200|0800|||||||||||||||||||||
3074|3074-20220923060000|20220923|0600|0800|||||||||||||||||||||
3074|3074-20220923140000|20220923|1400|0800|||||||||||||||||||||
3074|3074-20220923220000|20220923|2200|0800|||||||||||||||||||||
3074|3074-20220924060000|20220924|0600|0800|||||||||||||||||||||
3074|3074-20220924140000|20220924|1400|0800|||||||||||||||||||||
3074|3074-20220924220000|20220924|2200|0800|||||||||||||||||||||
3074|3074-20220925060000|20220925|0600|0800|||||||||||||||||||||
3074|3074-20220925140000|20220925|1400|0800|||||||||||||||||||||
3074|3074-20220925220000|20220925|2200|0800|||||||||||||||||||||
3074|3074-20220926060000|20220926|0600|0800|||||||||||||||||||||
3074|3074-20220926140000|20220926|1400|0800|||||||||||||||||||||
3078|3078-20220907044000|20220907|0440|0011|||||||||||||||||||||
3078|3078-20220907045100|20220907|0451|0014|||||||||||||||||||||
3078|3078-20220907050500|20220907|0505|0023|||||||||||||||||||||
3078|3078-20220907052800|20220907|0528|0027|||||||||||||||||||||
3078|3078-20220907055500|20220907|0555|0023|||||||||||||||||||||
3078|3078-20220907061800|20220907|0618|0027|||||||||||||||||||||
3078|3078-20220907064500|20220907|0645|0022|||||||||||||||||||||
3078|3078-20220907070700|20220907|0707|0028|||||||||||||||||||||
3078|3078-20220907073500|20220907|0735|0021|||||||||||||||||||||
3078|3078-20220907075600|20220907|0756|0024|||||||||||||||||||||
3078|3078-20220907082000|20220907|0820|0021|||||||||||||||||||||
3078|3078-20220907084100|20220907|0841|0024|||||||||||||||||||||
3078|3078-20220907090500|20220907|0905|0125|||||||||||||||||||||
3078|3078-20220907103000|20220907|1030|0140|||||||||||||||||||||
3078|3078-20220907121000|20220907|1210|0023|||||||||||||||||||||
3078|3078-20220907123300|20220907|1233|0028|||||||||||||||||||||
3078|3078-20220907130100|20220907|1301|0024|||||||||||||||||||||
3078|3078-20220907132500|20220907|1325|0011|||||||||||||||||||||
3078|3078-20220907133600|20220907|1336|0014|||||||||||||||||||||
3078|3078-20220907135000|20220907|1350|0023|||||||||||||||||||||
3078|3078-20220907141300|20220907|1413|0027|||||||||||||||||||||
3078|3078-20220907144000|20220907|1440|0023|||||||||||||||||||||
3078|3078-20220907150300|20220907|1503|0027|||||||||||||||||||||
3078|3078-20220907153000|20220907|1530|0022|||||||||||||||||||||
3078|3078-20220907155200|20220907|1552|0023|||||||||||||||||||||
3078|3078-20220907161500|20220907|1615|0021|||||||||||||||||||||
3078|3078-20220907163600|20220907|1636|0024|||||||||||||||||||||
3078|3078-20220907170000|20220907|1700|0130|||||||||||||||||||||
3078|3078-20220907183000|20220907|1830|0023|||||||||||||||||||||
3078|3078-20220907185300|20220907|1853|0026|||||||||||||||||||||
3078|3078-20220907191900|20220907|1919|0026|||||||||||||||||||||
3078|3078-20220907194500|20220907|1945|0125|||||||||||||||||||||
3078|3078-20220907211000|20220907|2110|0115|||||||||||||||||||||
3078|3078-20220907222500|20220907|2225|0120|||||||||||||||||||||
3078|3078-20220907234500|20220907|2345|0139|||||||||||||||||||||
3078|3078-20220908012400|20220908|0124|0131|||||||||||||||||||||
3078|3078-20220908025500|20220908|0255|0025|||||||||||||||||||||
3078|3078-20220908032000|20220908|0320|0125|||||||||||||||||||||
3078|3078-20220908044500|20220908|0445|0011|||||||||||||||||||||
3078|3078-20220908045600|20220908|0456|0014|||||||||||||||||||||
3078|3078-20220908051000|20220908|0510|0022|||||||||||||||||||||
3078|3078-20220908053200|20220908|0532|0023|||||||||||||||||||||
3078|3078-20220908055500|20220908|0555|0023|||||||||||||||||||||
3078|3078-20220908061800|20220908|0618|0027|||||||||||||||||||||
3078|3078-20220908064500|20220908|0645|0022|||||||||||||||||||||
3078|3078-20220908070700|20220908|0707|0027|||||||||||||||||||||
3078|3078-20220908073400|20220908|0734|0021|||||||||||||||||||||
3078|3078-20220908075500|20220908|0755|0025|||||||||||||||||||||
3078|3078-20220908082000|20220908|0820|0021|||||||||||||||||||||
3078|3078-20220908084100|20220908|0841|0024|||||||||||||||||||||
3078|3078-20220908090500|20220908|0905|0130|||||||||||||||||||||
3078|3078-20220908103500|20220908|1035|0115|||||||||||||||||||||
3078|3078-20220908115000|20220908|1150|0023|||||||||||||||||||||
3078|3078-20220908121300|20220908|1213|0027|||||||||||||||||||||
3078|3078-20220908124000|20220908|1240|0025|||||||||||||||||||||
3078|3078-20220908130500|20220908|1305|0011|||||||||||||||||||||
3078|3078-20220908131600|20220908|1316|0014|||||||||||||||||||||
3078|3078-20220908133000|20220908|1330|0022|||||||||||||||||||||
3078|3078-20220908135200|20220908|1352|0023|||||||||||||||||||||
3078|3078-20220908141500|20220908|1415|0023|||||||||||||||||||||
3078|3078-20220908143800|20220908|1438|0027|||||||||||||||||||||
3078|3078-20220908150500|20220908|1505|0022|||||||||||||||||||||
3078|3078-20220908152700|20220908|1527|0023|||||||||||||||||||||
3078|3078-20220908155000|20220908|1550|0021|||||||||||||||||||||
3078|3078-20220908161100|20220908|1611|0024|||||||||||||||||||||
3078|3078-20220908163500|20220908|1635|0125|||||||||||||||||||||
3078|3078-20220908180000|20220908|1800|0023|||||||||||||||||||||
3078|3078-20220908182300|20220908|1823|0027|||||||||||||||||||||
3078|3078-20220908185000|20220908|1850|0026|||||||||||||||||||||
3078|3078-20220908191600|20220908|1916|0124|||||||||||||||||||||
3078|3078-20220908204000|20220908|2040|0135|||||||||||||||||||||
3078|3078-20220908221500|20220908|2215|0127|||||||||||||||||||||
3078|3078-20220908234200|20220908|2342|0118|||||||||||||||||||||
3078|3078-20220909010000|20220909|0100|0120|||||||||||||||||||||
3078|3078-20220909022000|20220909|0220|0021|||||||||||||||||||||
3078|3078-20220909024100|20220909|0241|0024|||||||||||||||||||||
3078|3078-20220909030500|20220909|0305|0125|||||||||||||||||||||
3078|3078-20220909043000|20220909|0430|0023|||||||||||||||||||||
3078|3078-20220909045300|20220909|0453|0027|||||||||||||||||||||
3078|3078-20220909052000|20220909|0520|0022|||||||||||||||||||||
3078|3078-20220909054200|20220909|0542|0023|||||||||||||||||||||
3078|3078-20220909060500|20220909|0605|0024|||||||||||||||||||||
3078|3078-20220909062900|20220909|0629|0026|||||||||||||||||||||
3078|3078-20220909065500|20220909|0655|0022|||||||||||||||||||||
3078|3078-20220909071700|20220909|0717|0028|||||||||||||||||||||
3078|3078-20220909074500|20220909|0745|0021|||||||||||||||||||||
3078|3078-20220909080600|20220909|0806|0024|||||||||||||||||||||
3078|3078-20220909083000|20220909|0830|0021|||||||||||||||||||||
3078|3078-20220909085100|20220909|0851|0024|||||||||||||||||||||
3078|3078-20220909091500|20220909|0915|0110|||||||||||||||||||||
3078|3078-20220909102500|20220909|1025|0115|||||||||||||||||||||
3078|3078-20220909114000|20220909|1140|0023|||||||||||||||||||||
3078|3078-20220909120300|20220909|1203|0027|||||||||||||||||||||
3078|3078-20220909123000|20220909|1230|0025|||||||||||||||||||||
3078|3078-20220909125500|20220909|1255|0023|||||||||||||||||||||
3078|3078-20220909131800|20220909|1318|0027|||||||||||||||||||||
3078|3078-20220909134500|20220909|1345|0021|||||||||||||||||||||
3078|3078-20220909140600|20220909|1406|0024|||||||||||||||||||||
3078|3078-20220909143000|20220909|1430|0023|||||||||||||||||||||
3078|3078-20220909145300|20220909|1453|0027|||||||||||||||||||||
3078|3078-20220909152000|20220909|1520|0022|||||||||||||||||||||
3078|3078-20220909154200|20220909|1542|0023|||||||||||||||||||||
3078|3078-20220909160500|20220909|1605|0021|||||||||||||||||||||
3078|3078-20220909162600|20220909|1626|0024|||||||||||||||||||||
3078|3078-20220909165000|20220909|1650|0115|||||||||||||||||||||
3078|3078-20220909180500|20220909|1805|0023|||||||||||||||||||||
3078|3078-20220909182800|20220909|1828|0027|||||||||||||||||||||
3078|3078-20220909185500|20220909|1855|0025|||||||||||||||||||||
3078|3078-20220909192000|20220909|1920|0120|||||||||||||||||||||
3078|3078-20220909204000|20220909|2040|0115|||||||||||||||||||||
3078|3078-20220909215500|20220909|2155|0110|||||||||||||||||||||
3078|3078-20220909230500|20220909|2305|0119|||||||||||||||||||||
3078|3078-20220910002400|20220910|0024|0112|||||||||||||||||||||
3078|3078-20220910013600|20220910|0136|0021|||||||||||||||||||||
3078|3078-20220910015700|20220910|0157|0023|||||||||||||||||||||
3078|3078-20220910022000|20220910|0220|0115|||||||||||||||||||||
3078|3078-20220910033500|20220910|0335|0120|||||||||||||||||||||
3078|3078-20220910045500|20220910|0455|0023|||||||||||||||||||||
3078|3078-20220910051800|20220910|0518|0027|||||||||||||||||||||
3078|3078-20220910054500|20220910|0545|0023|||||||||||||||||||||
3078|3078-20220910060800|20220910|0608|0027|||||||||||||||||||||
3078|3078-20220910063500|20220910|0635|0022|||||||||||||||||||||
3078|3078-20220910065700|20220910|0657|0023|||||||||||||||||||||
3078|3078-20220910072000|20220910|0720|0011|||||||||||||||||||||
3078|3078-20220910073100|20220910|0731|0014|||||||||||||||||||||
3078|3078-20220910074500|20220910|0745|0115|||||||||||||||||||||
3078|3078-20220910090000|20220910|0900|0130|||||||||||||||||||||
3078|3078-20220910103000|20220910|1030|0022|||||||||||||||||||||
3078|3078-20220910105200|20220910|1052|0028|||||||||||||||||||||
3078|3078-20220910112000|20220910|1120|0021|||||||||||||||||||||
3078|3078-20220910114100|20220910|1141|0024|||||||||||||||||||||
3078|3078-20220910120500|20220910|1205|0135|||||||||||||||||||||
3078|3078-20220910134000|20220910|1340|0023|||||||||||||||||||||
3078|3078-20220910140300|20220910|1403|0027|||||||||||||||||||||
3078|3078-20220910143000|20220910|1430|0023|||||||||||||||||||||
3078|3078-20220910145300|20220910|1453|0027|||||||||||||||||||||
3078|3078-20220910152000|20220910|1520|0021|||||||||||||||||||||
3078|3078-20220910154100|20220910|1541|0024|||||||||||||||||||||
3078|3078-20220910160500|20220910|1605|0011|||||||||||||||||||||
3078|3078-20220910161600|20220910|1616|0014|||||||||||||||||||||
3078|3078-20220910163000|20220910|1630|0120|||||||||||||||||||||
3078|3078-20220910175000|20220910|1750|0022|||||||||||||||||||||
3078|3078-20220910181200|20220910|1812|0028|||||||||||||||||||||
3078|3078-20220910184000|20220910|1840|0021|||||||||||||||||||||
3078|3078-20220910190100|20220910|1901|0024|||||||||||||||||||||
3078|3078-20220910192500|20220910|1925|0125|||||||||||||||||||||
3078|3078-20220910205000|20220910|2050|0105|||||||||||||||||||||
3078|3078-20220910215500|20220910|2155|0115|||||||||||||||||||||
3078|3078-20220910231000|20220910|2310|0130|||||||||||||||||||||
3078|3078-20220911004000|20220911|0040|0135|||||||||||||||||||||
3078|3078-20220911021500|20220911|0215|0120|||||||||||||||||||||
3078|3078-20220911033500|20220911|0335|0119|||||||||||||||||||||
3079|3079-20220907020500|20220907|0205|0124|||||||||||||||||||||
3079|3079-20220907032900|20220907|0329|0126|||||||||||||||||||||
3079|3079-20220907045500|20220907|0455|0130|||||||||||||||||||||
3079|3079-20220907062500|20220907|0625|0129|||||||||||||||||||||
3079|3079-20220907075400|20220907|0754|0131|||||||||||||||||||||
3079|3079-20220907092500|20220907|0925|0205|||||||||||||||||||||
3079|3079-20220907113000|20220907|1130|0135|||||||||||||||||||||
3079|3079-20220907130500|20220907|1305|0205|||||||||||||||||||||
3079|3079-20220907151000|20220907|1510|0219|||||||||||||||||||||
3079|3079-20220907172900|20220907|1729|0131|||||||||||||||||||||
3079|3079-20220907190000|20220907|1900|0130|||||||||||||||||||||
3079|3079-20220907203000|20220907|2030|0205|||||||||||||||||||||
3079|3079-20220907223500|20220907|2235|0129|||||||||||||||||||||
3079|3079-20220908000400|20220908|0004|0156|||||||||||||||||||||
3079|3079-20220908020000|20220908|0200|0155|||||||||||||||||||||
3079|3079-20220908035500|20220908|0355|0135|||||||||||||||||||||
3079|3079-20220908053000|20220908|0530|0150|||||||||||||||||||||
3079|3079-20220908072000|20220908|0720|0135|||||||||||||||||||||
3079|3079-20220908085500|20220908|0855|0215|||||||||||||||||||||
3079|3079-20220908111000|20220908|1110|0215|||||||||||||||||||||
3079|3079-20220908132500|20220908|1325|0205|||||||||||||||||||||
3079|3079-20220908153000|20220908|1530|0130|||||||||||||||||||||
3079|3079-20220908170000|20220908|1700|0200|||||||||||||||||||||
3079|3079-20220908190000|20220908|1900|0135|||||||||||||||||||||
3079|3079-20220908203500|20220908|2035|0215|||||||||||||||||||||
3079|3079-20220908225000|20220908|2250|0156|||||||||||||||||||||
3079|3079-20220909004600|20220909|0046|0134|||||||||||||||||||||
3079|3079-20220909022000|20220909|0220|0155|||||||||||||||||||||
3079|3079-20220909041500|20220909|0415|0140|||||||||||||||||||||
3079|3079-20220909055500|20220909|0555|0140|||||||||||||||||||||
3079|3079-20220909073500|20220909|0735|0200|||||||||||||||||||||
3079|3079-20220909093500|20220909|0935|0135|||||||||||||||||||||
3079|3079-20220909111000|20220909|1110|0155|||||||||||||||||||||
3079|3079-20220909130500|20220909|1305|0150|||||||||||||||||||||
3079|3079-20220909145500|20220909|1455|0200|||||||||||||||||||||
3079|3079-20220909165500|20220909|1655|0205|||||||||||||||||||||
3079|3079-20220909190000|20220909|1900|0220|||||||||||||||||||||
3079|3079-20220909212000|20220909|2120|0136|||||||||||||||||||||
3079|3079-20220909225600|20220909|2256|0129|||||||||||||||||||||
3079|3079-20220910002500|20220910|0025|0137|||||||||||||||||||||
3076|3076-20220907063000|20220907|0630|0055|||||||||||||||||||||
3076|3076-20220907072500|20220907|0725|0050|||||||||||||||||||||
3076|3076-20220907081500|20220907|0815|0050|||||||||||||||||||||
3076|3076-20220907090500|20220907|0905|0050|||||||||||||||||||||
3076|3076-20220907095500|20220907|0955|0050|||||||||||||||||||||
3076|3076-20220907104500|20220907|1045|0045|||||||||||||||||||||
3076|3076-20220907113000|20220907|1130|0050|||||||||||||||||||||
3076|3076-20220907122000|20220907|1220|0050|||||||||||||||||||||
3076|3076-20220907131000|20220907|1310|0050|||||||||||||||||||||
3076|3076-20220907140000|20220907|1400|0055|||||||||||||||||||||
3076|3076-20220907145500|20220907|1455|0050|||||||||||||||||||||
3076|3076-20220907154500|20220907|1545|0049|||||||||||||||||||||
3076|3076-20220907163400|20220907|1634|0046|||||||||||||||||||||
3076|3076-20220907172000|20220907|1720|0050|||||||||||||||||||||
3076|3076-20220907181000|20220907|1810|0050|||||||||||||||||||||
3076|3076-20220907190000|20220907|1900|0045|||||||||||||||||||||
3076|3076-20220907194500|20220907|1945|0045|||||||||||||||||||||
3076|3076-20220907203000|20220907|2030|0055|||||||||||||||||||||
3076|3076-20220907212500|20220907|2125|0049|||||||||||||||||||||
3076|3076-20220907221400|20220907|2214|0050|||||||||||||||||||||
3076|3076-20220907230400|20220907|2304|0056|||||||||||||||||||||
3076|3076-20220908000000|20220908|0000|0050|||||||||||||||||||||
3076|3076-20220908005000|20220908|0050|0050|||||||||||||||||||||
3076|3076-20220908014000|20220908|0140|0050|||||||||||||||||||||
3076|3076-20220908023000|20220908|0230|0045|||||||||||||||||||||
3076|3076-20220908031500|20220908|0315|0100|||||||||||||||||||||
3076|3076-20220908041500|20220908|0415|0050|||||||||||||||||||||
3076|3076-20220908050500|20220908|0505|0045|||||||||||||||||||||
3076|3076-20220908055000|20220908|0550|0050|||||||||||||||||||||
3076|3076-20220908064000|20220908|0640|0055|||||||||||||||||||||
3076|3076-20220908073500|20220908|0735|0050|||||||||||||||||||||
